project_code,report_year,report_month_num,agency_frequency,state_frequency,original_cost_cr,cumulative_expenditure_cr,physical_progress_pct,approval_to_start_days,planned_duration_days,time_overrun_days,time_overrun_months,time_overrun_flag
N24001732,2025,4,0.108239024175437,0.016689418292307,540.97,270.14,88.09,304.0,912.0,273.0,8.969199178644764,1
N24001732,2025,5,0.108239024175437,0.016689418292307,540.97,270.14,93.61,304.0,912.0,273.0,8.969199178644764,1
N24001732,2025,6,0.108239024175437,0.016689418292307,540.97,314.76,94.76,304.0,912.0,335.0,11.006160164271048,1
N24001733,2025,4,0.108239024175437,0.016689418292307,1602.48,432.16,90.0,304.0,912.0,334.0,10.97330595482546,1
N24001733,2025,5,0.108239024175437,0.016689418292307,1602.48,444.51,92.0,304.0,912.0,334.0,10.97330595482546,1
N24001733,2025,6,0.108239024175437,0.016689418292307,1602.48,454.77,94.0,304.0,912.0,334.0,10.97330595482546,1
N24001734,2025,4,0.108239024175437,0.016689418292307,1335.45,449.57,77.0,304.0,912.0,334.0,10.97330595482546,1
N24001734,2025,5,0.108239024175437,0.016689418292307,1335.45,462.61,82.45,304.0,912.0,334.0,10.97330595482546,1
N24001734,2025,6,0.108239024175437,0.016689418292307,1335.45,480.89,85.02,304.0,912.0,334.0,10.97330595482546,1
N24001735,2025,4,0.108239024175437,0.016689418292307,1428.19,510.01,83.0,304.0,912.0,334.0,10.97330595482546,1
N24001735,2025,5,0.108239024175437,0.016689418292307,1428.19,529.71,88.46,304.0,912.0,334.0,10.97330595482546,1
N24001735,2025,6,0.108239024175437,0.016689418292307,1428.19,544.15,89.5,304.0,912.0,334.0,10.97330595482546,1
N24001736,2025,4,0.108239024175437,0.016689418292307,1159.96,515.16,98.69,304.0,912.0,334.0,10.97330595482546,1
N24001736,2025,5,0.108239024175437,0.016689418292307,1159.96,515.16,98.69,304.0,912.0,334.0,10.97330595482546,1
N24001736,2025,6,0.108239024175437,0.016689418292307,1159.96,515.8,98.69,304.0,912.0,334.0,10.97330595482546,1
N24001737,2025,4,0.108239024175437,0.016689418292307,923.15,455.61,100.0,304.0,912.0,0.0,0.0,0
N24001737,2025,5,0.108239024175437,0.016689418292307,923.15,455.61,100.0,304.0,912.0,0.0,0.0,0
N24001737,2025,6,0.108239024175437,0.016689418292307,923.15,455.61,100.0,304.0,912.0,0.0,0.0,0
N24001738,2025,4,0.108239024175437,0.016689418292307,300.79,122.56,74.53,304.0,912.0,427.0,14.028747433264886,1
N24001738,2025,5,0.108239024175437,0.016689418292307,300.79,122.56,76.7,304.0,912.0,427.0,14.028747433264886,1
N24001738,2025,6,0.108239024175437,0.016689418292307,300.79,122.56,80.61,304.0,912.0,427.0,14.028747433264886,1
N24001739,2025,4,0.108239024175437,0.016689418292307,1779.83,1066.0,99.8,304.0,912.0,396.0,13.010266940451745,1
N24001739,2025,5,0.108239024175437,0.016689418292307,1779.83,1066.0,100.0,304.0,912.0,396.0,13.010266940451745,1
N24001739,2025,6,0.108239024175437,0.016689418292307,1779.83,1066.0,100.0,304.0,912.0,396.0,13.010266940451745,1
N24001744,2025,4,0.108239024175437,0.016689418292307,779.17,64.1,96.45,304.0,912.0,973.0,31.96714579055441,1
N24001744,2025,5,0.108239024175437,0.016689418292307,779.17,64.1,98.27,304.0,912.0,973.0,31.96714579055441,1
N24001744,2025,6,0.108239024175437,0.016689418292307,779.17,71.39,98.5,304.0,912.0,973.0,31.96714579055441,1
N24001745,2025,4,0.108239024175437,0.016689418292307,1972.1,466.64,61.53,304.0,912.0,0.0,0.0,0
N24001745,2025,5,0.108239024175437,0.016689418292307,1972.1,493.67,64.31,304.0,912.0,0.0,0.0,0
N24001745,2025,6,0.108239024175437,0.016689418292307,1972.1,504.87,67.0,304.0,912.0,0.0,0.0,0
N24001746,2025,4,0.108239024175437,0.016689418292307,364.47,202.47,90.72,304.0,912.0,426.0,13.9958932238193,1
N24001746,2025,5,0.108239024175437,0.016689418292307,364.47,208.55,91.66,304.0,912.0,426.0,13.9958932238193,1
N24001746,2025,6,0.108239024175437,0.016689418292307,364.47,209.19,92.98,304.0,912.0,456.0,14.981519507186858,1
N24001747,2025,4,0.108239024175437,0.0074860187590823,2193.23,2085.0,97.5,304.0,912.0,0.0,0.0,0
N24001747,2025,5,0.108239024175437,0.0074860187590823,2193.23,2085.0,96.4,304.0,912.0,0.0,0.0,0
N24001747,2025,6,0.108239024175437,0.0074860187590823,2193.23,2085.0,97.04,304.0,912.0,0.0,0.0,0
N24001748,2025,4,0.108239024175437,0.0074860187590823,2200.93,2621.41,96.83,304.0,912.0,365.0,11.991786447638605,1
N24001748,2025,5,0.108239024175437,0.0074860187590823,2200.93,2621.43,97.31,304.0,912.0,365.0,11.991786447638605,1
N24001748,2025,6,0.108239024175437,0.0074860187590823,2200.93,2622.05,97.6,304.0,912.0,456.0,14.981519507186858,1
N24001749,2025,4,0.108239024175437,0.0074860187590823,557.55,473.25,91.41,304.0,912.0,670.0,22.012320328542096,1
N24001749,2025,5,0.108239024175437,0.0074860187590823,557.55,473.25,91.41,304.0,912.0,670.0,22.012320328542096,1
N24001749,2025,6,0.108239024175437,0.0074860187590823,557.55,473.26,91.41,304.0,912.0,762.0,25.03490759753593,1
N24001750,2025,4,0.108239024175437,0.0074860187590823,622.04,565.4,91.34,304.0,912.0,1308.0,42.97330595482546,1
N24001750,2025,5,0.108239024175437,0.0074860187590823,622.04,573.67,91.44,304.0,912.0,1308.0,42.97330595482546,1
N24001750,2025,6,0.108239024175437,0.0074860187590823,622.04,579.31,91.64,304.0,912.0,1339.0,43.9917864476386,1
N24001753,2025,4,0.108239024175437,0.016689418292307,570.98,400.1,95.1,304.0,912.0,304.0,9.987679671457906,1
N24001753,2025,5,0.108239024175437,0.016689418292307,570.98,400.1,96.06,304.0,912.0,334.0,10.97330595482546,1
N24001753,2025,6,0.108239024175437,0.016689418292307,570.98,424.98,97.49,304.0,912.0,365.0,11.991786447638605,1
N24001754,2025,4,0.108239024175437,0.016689418292307,953.79,384.66,66.29,304.0,912.0,0.0,0.0,0
N24001754,2025,5,0.108239024175437,0.016689418292307,953.79,384.66,68.59,304.0,912.0,0.0,0.0,0
N24001754,2025,6,0.108239024175437,0.016689418292307,953.79,384.66,71.02,304.0,912.0,0.0,0.0,0
N24001755,2025,4,0.108239024175437,0.016689418292307,1936.68,1380.9,100.0,304.0,912.0,641.0,21.05954825462012,1
N24001755,2025,5,0.108239024175437,0.016689418292307,1936.68,1380.9,100.0,304.0,912.0,641.0,21.05954825462012,1
N24001755,2025,6,0.108239024175437,0.016689418292307,1936.68,1380.9,100.0,304.0,912.0,641.0,21.05954825462012,1
N24001759,2025,4,0.108239024175437,0.0073539125456867,909.84,502.49,99.0,304.0,912.0,365.0,11.991786447638605,1
N24001759,2025,5,0.108239024175437,0.0073539125456867,909.84,502.49,99.0,304.0,912.0,365.0,11.991786447638605,1
N24001759,2025,6,0.108239024175437,0.0073539125456867,909.84,503.76,99.0,304.0,912.0,548.0,18.0041067761807,1
N24001762,2025,4,0.108239024175437,0.0073539125456867,1146.22,662.24,91.21,304.0,912.0,335.0,11.006160164271048,1
N24001762,2025,5,0.108239024175437,0.0073539125456867,1146.22,662.3,91.31,304.0,912.0,700.0,22.99794661190965,1
N24001762,2025,6,0.108239024175437,0.0073539125456867,1146.22,663.1,91.4,304.0,912.0,700.0,22.99794661190965,1
N24001765,2025,4,0.108239024175437,0.0073539125456867,207.77,65.02,49.28,304.0,912.0,518.0,17.018480492813143,1
N24001766,2025,4,0.108239024175437,0.0073539125456867,1011.29,284.8,62.1,304.0,912.0,212.0,6.965092402464066,1
N24001766,2025,5,0.108239024175437,0.0073539125456867,1011.29,284.8,70.02,304.0,912.0,426.0,13.9958932238193,1
N24001766,2025,6,0.108239024175437,0.0073539125456867,1011.29,318.76,70.68,304.0,912.0,426.0,13.9958932238193,1
N24001767,2025,4,0.108239024175437,0.0073539125456867,1001.69,517.0,82.09,304.0,912.0,0.0,0.0,0
N24001767,2025,5,0.108239024175437,0.0073539125456867,1001.69,517.31,82.11,304.0,912.0,609.0,20.0082135523614,1
N24001767,2025,6,0.108239024175437,0.0073539125456867,1001.69,520.29,83.0,304.0,912.0,609.0,20.0082135523614,1
N24001768,2025,4,0.108239024175437,0.0073539125456867,323.51,51.96,100.0,304.0,912.0,214.0,7.030800821355236,1
N24001770,2025,4,0.108239024175437,0.0073539125456867,417.51,288.41,95.37,304.0,912.0,365.0,11.991786447638605,1
N24001770,2025,5,0.108239024175437,0.0073539125456867,417.51,312.94,100.0,304.0,912.0,426.0,13.9958932238193,1
N24001770,2025,6,0.108239024175437,0.0073539125456867,417.51,312.94,100.0,304.0,912.0,487.0,16.0,1
N24001771,2025,4,0.108239024175437,0.0027742304813069,1479.22,1491.26,99.0,304.0,912.0,0.0,0.0,0
N24001771,2025,5,0.108239024175437,0.0027742304813069,1479.22,1491.26,99.0,304.0,912.0,0.0,0.0,0
N24001771,2025,6,0.108239024175437,0.0027742304813069,1479.22,1491.26,99.0,304.0,912.0,0.0,0.0,0
N24001772,2025,4,0.108239024175437,0.016689418292307,1147.26,81.34,60.0,304.0,912.0,275.0,9.034907597535934,1
N24001772,2025,5,0.108239024175437,0.016689418292307,1147.26,81.34,60.0,304.0,912.0,275.0,9.034907597535934,1
N24001772,2025,6,0.108239024175437,0.016689418292307,1147.26,172.34,60.0,304.0,912.0,275.0,9.034907597535934,1
N24001773,2025,4,0.108239024175437,0.0027742304813069,1467.44,1015.86,90.07,304.0,912.0,427.0,14.028747433264886,1
N24001773,2025,5,0.108239024175437,0.0027742304813069,1467.44,1189.56,90.39,304.0,912.0,427.0,14.028747433264886,1
N24001773,2025,6,0.108239024175437,0.0027742304813069,1467.44,1214.36,91.58,304.0,912.0,427.0,14.028747433264886,1
N24001774,2025,4,0.108239024175437,0.0033026553348892,1524.03,1092.97,64.79,304.0,912.0,213.0,6.997946611909651,1
N24001774,2025,5,0.108239024175437,0.0033026553348892,1524.03,1105.08,65.54,304.0,912.0,213.0,6.997946611909651,1
N24001774,2025,6,0.108239024175437,0.0033026553348892,1524.03,1105.1,67.61,304.0,912.0,213.0,6.997946611909651,1
N24001775,2025,4,0.108239024175437,0.0033026553348892,808.31,915.12,100.0,304.0,912.0,700.0,22.99794661190965,1
N24001775,2025,5,0.108239024175437,0.0033026553348892,808.31,917.55,100.0,304.0,912.0,700.0,22.99794661190965,1
N24001775,2025,6,0.108239024175437,0.0033026553348892,808.31,930.44,100.0,304.0,912.0,700.0,22.99794661190965,1
N24001777,2025,4,0.108239024175437,0.0027742304813069,2171.8,958.13,99.99,304.0,912.0,609.0,20.0082135523614,1
N24001777,2025,5,0.108239024175437,0.0027742304813069,2171.8,958.13,99.99,304.0,912.0,609.0,20.0082135523614,1
N24001777,2025,6,0.108239024175437,0.0027742304813069,2171.8,958.13,99.99,304.0,912.0,609.0,20.0082135523614,1
N24001779,2025,4,0.108239024175437,0.0027742304813069,2507.0,1155.7,94.27,304.0,912.0,1004.0,32.98562628336756,1
N24001779,2025,5,0.108239024175437,0.0027742304813069,2507.0,1155.7,95.01,304.0,912.0,1096.0,36.0082135523614,1
N24001779,2025,6,0.108239024175437,0.0027742304813069,2507.0,1155.7,95.05,304.0,912.0,1096.0,36.0082135523614,1
N24001781,2025,4,0.108239024175437,0.0027742304813069,2067.67,1496.49,99.3,304.0,912.0,1308.0,42.97330595482546,1
N24001781,2025,5,0.108239024175437,0.0027742304813069,2067.67,1496.49,99.35,304.0,912.0,1339.0,43.9917864476386,1
N24001781,2025,6,0.108239024175437,0.0027742304813069,2067.67,1496.49,99.4,304.0,912.0,1400.0,45.9958932238193,1
N24001785,2025,4,0.108239024175437,0.0119776300145316,1373.06,594.59,83.06,304.0,912.0,0.0,0.0,0
N24001785,2025,5,0.108239024175437,0.0119776300145316,1373.06,656.62,87.3,304.0,912.0,0.0,0.0,0
N24001785,2025,6,0.108239024175437,0.0119776300145316,1373.06,662.04,90.67,304.0,912.0,0.0,0.0,0
N24001786,2025,4,0.108239024175437,0.0119776300145316,1259.0,278.29,34.08,304.0,912.0,730.0,23.98357289527721,1
N24001786,2025,5,0.108239024175437,0.0119776300145316,1259.0,278.29,34.08,304.0,912.0,730.0,23.98357289527721,1
N24001786,2025,6,0.108239024175437,0.0119776300145316,1259.0,278.29,34.08,304.0,912.0,730.0,23.98357289527721,1
N24001788,2025,4,0.108239024175437,0.0119776300145316,2271.86,1101.59,98.1,304.0,912.0,517.0,16.985626283367555,1
N24001789,2025,4,0.108239024175437,0.0119776300145316,1710.3,891.83,90.56,304.0,912.0,609.0,20.0082135523614,1
N24001789,2025,5,0.108239024175437,0.0119776300145316,1710.3,900.19,90.56,304.0,912.0,609.0,20.0082135523614,1
N24001789,2025,6,0.108239024175437,0.0119776300145316,1710.3,908.08,90.56,304.0,912.0,700.0,22.99794661190965,1
N24001790,2025,4,0.108239024175437,0.0119776300145316,752.3,452.13,98.14,304.0,912.0,488.0,16.032854209445585,1
N24001790,2025,5,0.108239024175437,0.0119776300145316,752.3,452.13,98.14,304.0,912.0,488.0,16.032854209445585,1
N24001790,2025,6,0.108239024175437,0.0119776300145316,752.3,452.13,98.14,304.0,912.0,488.0,16.032854209445585,1
N24001792,2025,4,0.108239024175437,0.0119776300145316,536.03,480.77,100.0,304.0,912.0,853.0,28.024640657084188,1
N24001792,2025,5,0.108239024175437,0.0119776300145316,536.03,480.77,100.0,304.0,912.0,853.0,28.024640657084188,1
N24001792,2025,6,0.108239024175437,0.0119776300145316,536.03,480.77,100.0,304.0,912.0,853.0,28.024640657084188,1
N24001793,2025,4,0.108239024175437,0.0119776300145316,485.75,393.88,99.36,304.0,912.0,973.0,31.96714579055441,1
N24001793,2025,5,0.108239024175437,0.0119776300145316,485.75,393.88,99.57,304.0,912.0,973.0,31.96714579055441,1
N24001793,2025,6,0.108239024175437,0.0119776300145316,485.75,393.88,99.57,304.0,912.0,973.0,31.96714579055441,1
N24001794,2025,4,0.108239024175437,0.0119776300145316,778.15,547.22,99.7,304.0,912.0,641.0,21.05954825462012,1
N24001794,2025,5,0.108239024175437,0.0119776300145316,778.15,547.22,99.7,304.0,912.0,641.0,21.05954825462012,1
N24001794,2025,6,0.108239024175437,0.0119776300145316,778.15,547.22,99.7,304.0,912.0,641.0,21.05954825462012,1
N24001795,2025,4,0.108239024175437,0.022502091681712,490.4,275.78,91.0,304.0,912.0,335.0,11.006160164271048,1
N24001795,2025,5,0.108239024175437,0.022502091681712,490.4,275.78,95.0,304.0,912.0,153.0,5.026694045174538,1
N24001795,2025,6,0.108239024175437,0.022502091681712,490.4,275.78,96.0,304.0,912.0,153.0,5.026694045174538,1
N24001796,2025,4,0.108239024175437,0.022502091681712,1013.33,355.07,62.01,304.0,912.0,182.0,5.979466119096509,1
N24001796,2025,5,0.108239024175437,0.022502091681712,1013.33,355.07,62.01,304.0,912.0,182.0,5.979466119096509,1
N24001796,2025,6,0.108239024175437,0.022502091681712,1013.33,355.07,62.01,304.0,912.0,182.0,5.979466119096509,1
N24001797,2025,4,0.108239024175437,0.022502091681712,815.77,732.7,100.0,304.0,912.0,486.0,15.967145790554415,1
N24001797,2025,5,0.108239024175437,0.022502091681712,815.77,732.7,100.0,304.0,912.0,486.0,15.967145790554415,1
N24001797,2025,6,0.108239024175437,0.022502091681712,815.77,732.7,100.0,304.0,912.0,486.0,15.967145790554415,1
N24001798,2025,4,0.108239024175437,0.022502091681712,540.21,451.46,100.0,304.0,912.0,547.0,17.971252566735114,1
N24001798,2025,5,0.108239024175437,0.022502091681712,540.21,457.05,100.0,304.0,912.0,547.0,17.971252566735114,1
N24001798,2025,6,0.108239024175437,0.022502091681712,540.21,457.12,100.0,304.0,912.0,547.0,17.971252566735114,1
N24001799,2025,4,0.108239024175437,0.022502091681712,1166.96,1078.48,80.97,304.0,912.0,701.0,23.03080082135524,1
N24001799,2025,5,0.108239024175437,0.022502091681712,1166.96,1078.65,81.0,304.0,912.0,731.0,24.0164271047228,1
N24001799,2025,6,0.108239024175437,0.022502091681712,1166.96,1098.21,81.17,304.0,912.0,792.0,26.02053388090349,1
N24001804,2025,4,0.108239024175437,0.022502091681712,1654.07,835.19,95.75,304.0,912.0,639.0,20.993839835728952,1
N24001804,2025,5,0.108239024175437,0.022502091681712,1654.07,887.38,95.75,304.0,912.0,1187.0,38.99794661190965,1
N24001804,2025,6,0.108239024175437,0.022502091681712,1654.07,887.38,97.66,304.0,912.0,1187.0,38.99794661190965,1
N24001808,2025,4,0.108239024175437,0.0036989739750759,1322.95,887.6,96.61,304.0,912.0,0.0,0.0,0
N24001808,2025,5,0.108239024175437,0.0036989739750759,1322.95,888.51,96.61,304.0,912.0,0.0,0.0,0
N24001808,2025,6,0.108239024175437,0.0036989739750759,1322.95,888.73,96.61,304.0,912.0,0.0,0.0,0
N24001809,2025,4,0.108239024175437,0.0036989739750759,469.95,302.91,97.9,304.0,912.0,275.0,9.034907597535934,1
N24001809,2025,5,0.108239024175437,0.0036989739750759,469.95,302.91,98.3,304.0,912.0,275.0,9.034907597535934,1
N24001809,2025,6,0.108239024175437,0.0036989739750759,469.95,302.91,98.57,304.0,912.0,275.0,9.034907597535934,1
N24001810,2025,4,0.108239024175437,0.0036989739750759,190.6,103.48,100.0,304.0,912.0,0.0,0.0,0
N24001810,2025,5,0.108239024175437,0.0036989739750759,190.6,103.48,100.0,304.0,912.0,0.0,0.0,0
N24001810,2025,6,0.108239024175437,0.0036989739750759,190.6,103.48,100.0,304.0,912.0,0.0,0.0,0
N24001811,2025,4,0.108239024175437,0.0036989739750759,583.93,171.98,99.96,304.0,912.0,334.0,10.97330595482546,1
N24001811,2025,5,0.108239024175437,0.0036989739750759,583.93,173.6,100.0,304.0,912.0,334.0,10.97330595482546,1
N24001811,2025,6,0.108239024175437,0.0036989739750759,583.93,173.6,100.0,304.0,912.0,334.0,10.97330595482546,1
N24001812,2025,4,0.108239024175437,0.0036989739750759,1002.11,189.98,45.67,304.0,912.0,579.0,19.02258726899384,1
N24001812,2025,5,0.108239024175437,0.0036989739750759,1002.11,190.22,46.54,304.0,912.0,579.0,19.02258726899384,1
N24001812,2025,6,0.108239024175437,0.0036989739750759,1002.11,190.3,46.68,304.0,912.0,579.0,19.02258726899384,1
N24001813,2025,4,0.108239024175437,0.0036989739750759,1692.05,942.14,21.6,304.0,912.0,0.0,0.0,0
N24001813,2025,5,0.108239024175437,0.0036989739750759,1692.05,942.14,21.6,304.0,912.0,0.0,0.0,0
N24001813,2025,6,0.108239024175437,0.0036989739750759,1692.05,942.14,21.6,304.0,912.0,0.0,0.0,0
N24001815,2025,4,0.108239024175437,0.016689418292307,1699.0,64.39,100.0,304.0,912.0,0.0,0.0,0
N24001817,2025,4,0.108239024175437,0.0132986921484873,757.45,607.76,99.41,304.0,912.0,580.0,19.055441478439427,1
N24001817,2025,5,0.108239024175437,0.0132986921484873,757.45,607.76,99.41,304.0,912.0,580.0,19.055441478439427,1
N24001817,2025,6,0.108239024175437,0.0132986921484873,757.45,711.37,99.61,304.0,912.0,580.0,19.055441478439427,1
N24001818,2025,4,0.108239024175437,0.0132986921484873,818.73,556.95,24.23,304.0,912.0,0.0,0.0,0
N24001818,2025,5,0.108239024175437,0.0132986921484873,818.73,563.32,24.92,304.0,912.0,0.0,0.0,0
N24001818,2025,6,0.108239024175437,0.0132986921484873,818.73,564.03,25.32,304.0,912.0,0.0,0.0,0
N24001819,2025,4,0.108239024175437,0.0132986921484873,1102.63,1082.99,91.81,304.0,912.0,0.0,0.0,0
N24001819,2025,5,0.108239024175437,0.0132986921484873,1102.63,1107.66,94.17,304.0,912.0,0.0,0.0,0
N24001819,2025,6,0.108239024175437,0.0132986921484873,1102.63,1171.71,97.26,304.0,912.0,0.0,0.0,0
N24001820,2025,4,0.108239024175437,0.0132986921484873,1484.83,1493.57,87.5,304.0,912.0,0.0,0.0,0
N24001820,2025,5,0.108239024175437,0.0132986921484873,1484.83,1523.09,91.85,304.0,912.0,0.0,0.0,0
N24001820,2025,6,0.108239024175437,0.0132986921484873,1484.83,1544.65,93.29,304.0,912.0,0.0,0.0,0
N24001821,2025,4,0.108239024175437,0.0132986921484873,1137.74,1256.44,94.6,304.0,912.0,0.0,0.0,0
N24001821,2025,5,0.108239024175437,0.0132986921484873,1137.74,1256.44,97.1,304.0,912.0,0.0,0.0,0
N24001821,2025,6,0.108239024175437,0.0132986921484873,1137.74,1256.44,97.43,304.0,912.0,0.0,0.0,0
N24001822,2025,4,0.108239024175437,0.0132986921484873,1075.27,1092.9,81.5,304.0,912.0,0.0,0.0,0
N24001822,2025,5,0.108239024175437,0.0132986921484873,1075.27,1100.55,84.8,304.0,912.0,0.0,0.0,0
N24001822,2025,6,0.108239024175437,0.0132986921484873,1075.27,1132.36,85.89,304.0,912.0,0.0,0.0,0
N24001823,2025,4,0.108239024175437,0.0132986921484873,1852.12,774.62,86.0,304.0,912.0,0.0,0.0,0
N24001823,2025,5,0.108239024175437,0.0132986921484873,1852.12,777.18,90.0,304.0,912.0,0.0,0.0,0
N24001823,2025,6,0.108239024175437,0.0132986921484873,1852.12,777.18,93.0,304.0,912.0,0.0,0.0,0
N24001824,2025,4,0.108239024175437,0.0132986921484873,1863.09,1227.61,98.76,304.0,912.0,335.0,11.006160164271048,1
N24001824,2025,5,0.108239024175437,0.0132986921484873,1863.09,1227.61,98.76,304.0,912.0,335.0,11.006160164271048,1
N24001824,2025,6,0.108239024175437,0.0132986921484873,1863.09,1227.61,98.76,304.0,912.0,335.0,11.006160164271048,1
N24001825,2025,4,0.108239024175437,0.0027742304813069,1894.96,741.88,93.81,304.0,912.0,609.0,20.0082135523614,1
N24001825,2025,5,0.108239024175437,0.0027742304813069,1894.96,741.88,94.65,304.0,912.0,639.0,20.993839835728952,1
N24001825,2025,6,0.108239024175437,0.0027742304813069,1894.96,741.88,98.25,304.0,912.0,670.0,22.012320328542096,1
N24001826,2025,4,0.108239024175437,0.016689418292307,927.77,1202.77,91.25,304.0,912.0,1216.0,39.950718685831625,1
N24001826,2025,5,0.108239024175437,0.016689418292307,927.77,1202.77,91.25,304.0,912.0,1399.0,45.96303901437371,1
N24001826,2025,6,0.108239024175437,0.016689418292307,927.77,1202.77,91.25,304.0,912.0,1399.0,45.96303901437371,1
N24001827,2025,4,0.108239024175437,0.0119776300145316,162.73,131.79,100.0,304.0,912.0,731.0,24.0164271047228,1
N24001827,2025,5,0.108239024175437,0.0119776300145316,162.73,131.79,100.0,304.0,912.0,762.0,25.03490759753593,1
N24001827,2025,6,0.108239024175437,0.0119776300145316,162.73,131.79,100.0,304.0,912.0,762.0,25.03490759753593,1
N24001828,2025,4,0.155753225593377,0.0080144436126645,221.03,176.5,85.0,304.0,912.0,181.0,5.946611909650924,1
N24001828,2025,5,0.155753225593377,0.0080144436126645,221.03,176.5,100.0,304.0,912.0,181.0,5.946611909650924,1
N24001828,2025,6,0.155753225593377,0.0080144436126645,221.03,176.5,100.0,304.0,912.0,181.0,5.946611909650924,1
N24001829,2025,4,0.155753225593377,0.0080144436126645,172.15,157.48,99.0,304.0,912.0,181.0,5.946611909650924,1
N24001829,2025,5,0.155753225593377,0.0080144436126645,172.15,157.48,100.0,304.0,912.0,181.0,5.946611909650924,1
N24001829,2025,6,0.155753225593377,0.0080144436126645,172.15,163.82,100.0,304.0,912.0,181.0,5.946611909650924,1
N24001830,2025,4,0.108239024175437,0.016689418292307,2002.79,1989.85,99.0,304.0,912.0,396.0,13.010266940451745,1
N24001830,2025,5,0.108239024175437,0.016689418292307,2002.79,1989.85,99.0,304.0,912.0,396.0,13.010266940451745,1
N24001830,2025,6,0.108239024175437,0.016689418292307,2002.79,1989.85,99.0,304.0,912.0,396.0,13.010266940451745,1
N24001831,2025,4,0.0812012858338103,0.0088951517019683,613.89,110.75,35.63,304.0,912.0,638.0,20.960985626283367,1
N24001831,2025,5,0.0812012858338103,0.0088951517019683,613.89,110.76,35.7,304.0,912.0,638.0,20.960985626283367,1
N24001831,2025,6,0.0812012858338103,0.0088951517019683,613.89,110.76,35.77,304.0,912.0,638.0,20.960985626283367,1
N24001832,2025,4,0.0812012858338103,0.0088951517019683,458.59,196.51,61.42,304.0,912.0,61.0,2.004106776180698,1
N24001832,2025,5,0.0812012858338103,0.0088951517019683,458.59,198.15,65.62,304.0,912.0,61.0,2.004106776180698,1
N24001832,2025,6,0.0812012858338103,0.0088951517019683,458.59,205.87,66.12,304.0,912.0,184.0,6.04517453798768,1
N24001833,2025,4,0.0812012858338103,0.0070456647144304,198.28,85.39,71.09,304.0,912.0,153.0,5.026694045174538,1
N24001833,2025,5,0.0812012858338103,0.0070456647144304,198.28,85.39,71.09,304.0,912.0,153.0,5.026694045174538,1
N24001833,2025,6,0.0812012858338103,0.0070456647144304,198.28,85.49,71.09,304.0,912.0,153.0,5.026694045174538,1
N24001834,2025,4,0.108239024175437,0.022502091681712,839.0,437.79,54.0,304.0,912.0,0.0,0.0,0
N24001834,2025,5,0.108239024175437,0.022502091681712,839.0,441.05,56.5,304.0,912.0,0.0,0.0,0
N24001834,2025,6,0.108239024175437,0.022502091681712,839.0,478.38,58.8,304.0,912.0,0.0,0.0,0
N24001835,2025,4,0.108239024175437,0.022502091681712,986.0,474.23,52.1,304.0,912.0,0.0,0.0,0
N24001835,2025,5,0.108239024175437,0.022502091681712,986.0,508.04,54.6,304.0,912.0,0.0,0.0,0
N24001835,2025,6,0.108239024175437,0.022502091681712,986.0,580.1,56.4,304.0,912.0,0.0,0.0,0
N24001836,2025,4,0.108239024175437,0.0132986921484873,824.29,424.23,70.2,304.0,912.0,516.0,16.95277207392197,1
N24001836,2025,5,0.108239024175437,0.0132986921484873,824.29,514.33,75.54,304.0,912.0,516.0,16.95277207392197,1
N24001836,2025,6,0.108239024175437,0.0132986921484873,824.29,521.51,76.13,304.0,912.0,516.0,16.95277207392197,1
N24001837,2025,4,0.108239024175437,0.0132986921484873,663.6,380.88,98.8,304.0,912.0,122.0,4.008213552361396,1
N24001837,2025,5,0.108239024175437,0.0132986921484873,663.6,463.08,98.8,304.0,912.0,640.0,21.026694045174537,1
N24001837,2025,6,0.108239024175437,0.0132986921484873,663.6,464.74,98.84,304.0,912.0,640.0,21.026694045174537,1
N24001838,2025,4,0.108239024175437,0.0132986921484873,922.5,473.8,82.92,304.0,912.0,549.0,18.036960985626283,1
N24001838,2025,5,0.108239024175437,0.0132986921484873,922.5,534.48,84.03,304.0,912.0,640.0,21.026694045174537,1
N24001838,2025,6,0.108239024175437,0.0132986921484873,922.5,534.51,84.38,304.0,912.0,640.0,21.026694045174537,1
N24001840,2025,4,0.155753225593377,0.0088951517019683,535.03,102.23,31.23,304.0,912.0,0.0,0.0,0
N24001840,2025,5,0.155753225593377,0.0088951517019683,535.03,102.23,34.15,304.0,912.0,334.0,10.97330595482546,1
N24001840,2025,6,0.155753225593377,0.0088951517019683,535.03,102.23,34.54,304.0,912.0,334.0,10.97330595482546,1
N24001841,2025,4,0.108239024175437,0.0132986921484873,912.94,238.71,54.23,304.0,912.0,153.0,5.026694045174538,1
N24001841,2025,5,0.108239024175437,0.0132986921484873,912.94,238.71,57.4,304.0,912.0,153.0,5.026694045174538,1
N24001841,2025,6,0.108239024175437,0.0132986921484873,912.94,238.84,59.65,304.0,912.0,153.0,5.026694045174538,1
N24001842,2025,4,0.108239024175437,0.0132986921484873,750.81,145.15,45.65,304.0,912.0,0.0,0.0,0
N24001842,2025,5,0.108239024175437,0.0132986921484873,750.81,145.15,49.1,304.0,912.0,0.0,0.0,0
N24001842,2025,6,0.108239024175437,0.0132986921484873,750.81,145.15,50.78,304.0,912.0,0.0,0.0,0
